week,state,total_sequences,alpha_pct,beta_pct,gamma_pct,delta_pct,omicron_pct,other_pct
2022-03-07,Kansas,32,0,0,0,0,1,0
2020-04-27,Wyoming,4,0,0,0,0,0,1
2020-05-11,Wyoming,1,0,0,0,0,0,1
2020-05-25,Wyoming,6,0,0,0,0,0,1
2020-06-08,Wyoming,23,0,0,0,0,0,1
2020-06-22,Wyoming,47,0,0,0,0,0,1
2020-07-06,Wyoming,36,0,0,0,0,0,1
2020-07-20,Wyoming,48,0,0,0,0,0,1
2020-08-03,Wyoming,11,0,0,0,0,0,1
2020-08-17,Wyoming,85,0,0,0,0,0,1
2020-08-31,Wyoming,15,0,0,0,0,0,1
2020-09-14,Wyoming,49,0,0,0,0,0,1
2020-09-28,Wyoming,316,0,0,0,0,0,1
2020-10-12,Wyoming,666,0,0,0,0,0,1
2020-10-26,Wyoming,2150,0,0,0,0,0,1
2020-11-09,Wyoming,3327,6.011421701232341e-4,0,0,0,0,0.9993988578298768
2020-11-23,Wyoming,1711,5.844535359438924e-4,0,0,0,0,0.9994155464640561
2020-12-07,Wyoming,770,0,0,0,0,0,1
2020-12-21,Wyoming,703,0.002844950213371266,0,0,0,0,0.9971550497866287
2021-01-11,Wyoming,371,0,0,0,0,0,1
2021-01-25,Wyoming,293,0.010238907849829351,0.0034129692832764505,0,0,0,0.9863481228668941
2021-02-08,Wyoming,274,0.010948905109489052,0,0,0,0,0.9890510948905109
2021-02-22,Wyoming,129,0.046511627906976744,0,0,0,0,0.9534883720930233
2021-03-08,Wyoming,213,0.16901408450704225,0,0,0,0,0.8309859154929577
2021-03-22,Wyoming,245,0.3306122448979592,0,0.004081632653061225,0,0,0.6653061224489796
2021-04-05,Wyoming,229,0.5283842794759825,0,0.004366812227074236,0.004366812227074236,0,0.46288209606986896
2021-04-19,Wyoming,213,0.647887323943662,0,0.056338028169014086,0,0,0.29577464788732394
2021-05-03,Wyoming,228,0.6885964912280702,0,0.06140350877192982,0.017543859649122806,0,0.23245614035087717
2021-05-17,Wyoming,244,0.6639344262295082,0,0.05327868852459016,0.10655737704918032,0,0.17622950819672134
2021-05-31,Wyoming,255,0.5058823529411764,0,0.050980392156862744,0.3058823529411765,0,0.13725490196078433
2021-06-14,Wyoming,227,0.28634361233480177,0,0.01762114537444934,0.6607929515418502,0,0.03524229074889865
2021-06-28,Wyoming,293,0.040955631399317405,0,0.010238907849829351,0.8976109215017065,0,0.051194539249146784
2021-07-12,Wyoming,373,0.029490616621983913,0,0.002680965147453083,0.9222520107238605,0,0.04557640750670244
2021-07-26,Wyoming,581,0.0068846815834767644,0,0,0.9776247848537005,0,0.015490533562822706
2021-08-09,Wyoming,1035,0,0,0,0.9990338164251208,0,9.661835748792091e-4
2021-08-23,Wyoming,1539,0,0,0,0.9980506822612085,0,0.0019493177387914784
2021-09-06,Wyoming,1380,0,0,0,0.9971014492753624,0,0.0028985507246376274
2021-09-20,Wyoming,1234,0,0,0,1,0,0
2021-10-04,Wyoming,1101,0,0,0,0.9981834695731153,0,0.0018165304268846771
2021-10-18,Wyoming,959,0,0,0,0.9979144942648592,0.0010427528675703858,0.0010427528675703832
2021-11-01,Wyoming,714,0,0,0,0.9971988795518207,0.0028011204481792717,-9.974659986866641e-18
2021-11-15,Wyoming,478,0,0,0,0.997907949790795,0.0020920502092050207,-2.211772431870429e-17
2021-11-29,Wyoming,233,0,0,0,0.9871244635193133,0.012875536480686695,3.8163916471489756e-17
2021-12-13,Wyoming,196,0,0,0,0.7448979591836735,0.25510204081632654,-5.551115123125783e-17
2021-12-27,Wyoming,778,0,0,0,0.07069408740359898,0.929305912596401,0
2022-01-10,Wyoming,2003,0,0,0,0.01547678482276585,0.9845232151772342,0
2022-01-24,Wyoming,1370,0,0,0,0.00291970802919708,0.997080291970803,0
2022-02-07,Wyoming,352,0,0,0,0,1,0
2022-02-21,Wyoming,79,0,0,0,0,1,0
2022-03-07,Wyoming,12,0,0,0,0,1,0
2020-04-27,Iowa,5,0,0,0,0,0,1
2020-05-11,Iowa,3,0,0,0,0,0,1
2020-05-25,Iowa,1,0,0,0,0,0,1
2020-06-08,Iowa,17,0,0,0,0,0,1
2020-06-22,Iowa,5,0,0,0,0,0,1
2020-07-06,Iowa,4,0,0,0,0,0,1
2020-07-20,Iowa,3,0,0,0,0,0,1
2020-08-03,Iowa,4,0,0,0,0,0,1
2020-08-17,Iowa,5,0,0,0,0,0,1
2020-08-31,Iowa,19,0,0,0,0,0,1
2020-09-14,Iowa,7,0,0,0,0,0,1
2020-09-28,Iowa,5,0,0,0,0,0,1
2020-10-12,Iowa,7,0,0,0,0,0,1
2020-10-26,Iowa,18,0,0,0,0,0,1
2020-11-09,Iowa,10,0,0,0,0,0,1
2020-11-23,Iowa,18,0,0,0,0,0,1
2020-12-07,Iowa,10,0,0,0,0,0,1
2020-12-21,Iowa,32,0.0625,0,0,0,0,0.9375
2021-01-11,Iowa,47,0.0851063829787234,0,0,0,0,0.9148936170212766
2021-01-25,Iowa,51,0.0784313725490196,0,0,0,0,0.9215686274509804
2021-02-08,Iowa,68,0.07352941176470588,0,0,0,0,0.9264705882352942
2021-02-22,Iowa,187,0.32085561497326204,0,0,0,0,0.679144385026738
2021-03-08,Iowa,206,0.34951456310679613,0,0,0,0,0.6504854368932038
2021-03-22,Iowa,311,0.5755627009646302,0,0.00964630225080386,0,0,0.4147909967845659
2021-04-05,Iowa,129,0.6511627906976745,0,0.06976744186046512,0,0,0.2790697674418604
2021-04-19,Iowa,112,0.7857142857142857,0,0.07142857142857142,0.008928571428571428,0,0.13392857142857145
2021-05-03,Iowa,95,0.7894736842105263,0,0.07368421052631578,0.021052631578947368,0,0.11578947368421051
2021-05-17,Iowa,30,0.7666666666666667,0.03333333333333333,0.16666666666666666,0.03333333333333333,0,-2.7755575615628914e-17
2021-05-31,Iowa,25,0.52,0,0.08,0.4,0,-4.163336342344337e-17
2021-06-14,Iowa,40,0.275,0,0.025,0.675,0,0.024999999999999932
2021-06-28,Iowa,310,0.11290322580645161,0,0.012903225806451613,0.8419354838709677,0,0.03225806451612904
2021-07-12,Iowa,639,0.03129890453834116,0,0,0.9436619718309859,0,0.025039123630672955
2021-07-26,Iowa,752,0.006648936170212766,0,0,0.9906914893617021,0,0.0026595744680850686
2021-08-09,Iowa,860,0,0,0.002325581395348837,0.9953488372093023,0,0.0023255813953488233
2021-08-23,Iowa,1093,0.0018298261665141812,0,0,0.9963403476669717,0,0.0018298261665141702
2021-09-06,Iowa,1136,0,0,0,0.9973591549295775,0,0.002640845070422504
2021-09-20,Iowa,1008,0,0,0,0.9990079365079365,0,9.920634920634885e-4
2021-10-04,Iowa,956,0,0,0,1,0,0
2021-10-18,Iowa,857,0,0,0,0.9964994165694282,0,0.003500583430571802
2021-11-01,Iowa,972,0,0,0,0.9948559670781894,0,0.005144032921810648
2021-11-15,Iowa,787,0,0,0,0.9911054637865311,0,0.008894536213468918
2021-11-29,Iowa,702,0,0,0,0.9857549857549858,0.014245014245014245,-1.3877787807814457e-17
2021-12-13,Iowa,582,0,0,0,0.8264604810996563,0.1718213058419244,0.0017182130584192934
2021-12-27,Iowa,607,0,0,0,0.2586490939044481,0.7380560131795717,0.0032948929159801743
2022-01-10,Iowa,1010,0,0,0,0.039603960396039604,0.9603960396039604,0
2022-01-24,Iowa,686,0,0,0,0.007288629737609329,0.9927113702623906,0
2022-02-07,Iowa,621,0,0,0,0,1,0
2022-02-21,Iowa,286,0,0,0,0.006993006993006993,0.993006993006993,0
2022-03-07,Iowa,51,0,0,0,0,1,0
2020-04-27,Alabama,5,0,0,0,0,0,1
2020-05-11,Alabama,3,0,0,0,0,0,1
2020-05-25,Alabama,1,0,0,0,0,0,1
2020-07-06,Alabama,1,0,0,0,0,0,1
2020-07-20,Alabama,3,0,0,0,0,0,1
2020-08-03,Alabama,2,0,0,0,0,0,1
2020-08-17,Alabama,3,0,0,0,0,0,1
2020-08-31,Alabama,2,0,0,0,0,0,1
2020-09-28,Alabama,67,0,0,0,0,0,1
2020-10-12,Alabama,33,0,0,0,0,0,1
2020-10-26,Alabama,312,0,0,0,0,0,1
2020-11-09,Alabama,255,0,0,0,0,0,1
2020-11-23,Alabama,660,0,0,0,0,0,1
2020-12-07,Alabama,89,0,0,0,0,0,1
2020-12-21,Alabama,146,0,0,0,0,0,1
2021-01-11,Alabama,65,0,0,0,0,0,1
2021-01-25,Alabama,185,0.032432432432432434,0,0,0,0,0.9675675675675676
2021-02-08,Alabama,79,0.0759493670886076,0,0,0,0,0.9240506329113924
2021-02-22,Alabama,175,0.33714285714285713,0,0,0,0,0.6628571428571428
2021-03-08,Alabama,133,0.42105263157894735,0.007518796992481203,0,0,0,0.5714285714285714
2021-03-22,Alabama,162,0.7098765432098766,0.006172839506172839,0.037037037037037035,0,0,0.2469135802469135
2021-04-05,Alabama,198,0.7878787878787878,0,0.025252525252525252,0.005050505050505051,0,0.18181818181818185
2021-04-19,Alabama,168,0.7857142857142857,0,0.03571428571428571,0.011904761904761904,0,0.16666666666666669
2021-05-03,Alabama,188,0.776595744680851,0,0.0425531914893617,0.05319148936170213,0,0.12765957446808515
2021-05-17,Alabama,152,0.8289473684210527,0,0.006578947368421052,0.046052631578947366,0,0.11842105263157893
2021-05-31,Alabama,107,0.5327102803738317,0,0.102803738317757,0.205607476635514,0,0.15887850467289721
2021-06-14,Alabama,121,0.3305785123966942,0,0.049586776859504134,0.5041322314049587,0,0.11570247933884298
2021-06-28,Alabama,263,0.14068441064638784,0,0.030418250950570342,0.7832699619771863,0,0.0456273764258555
2021-07-12,Alabama,1017,0.03736479842674533,0,0.00688298918387414,0.9380530973451328,0,0.017699115044247763
2021-07-26,Alabama,2381,0.014699706005879883,0,0.004199916001679967,0.9752204955900882,0,0.005879882402351981
2021-08-09,Alabama,1744,0.0022935779816513763,0,5.733944954128441e-4,0.9936926605504587,0,0.003440366972477054
2021-08-23,Alabama,1671,0.0011968880909634949,0,0.0011968880909634949,0.9922202274087373,0,0.005385996409335707
2021-09-06,Alabama,1360,0,0,0,0.9963235294117647,0,0.003676470588235281
2021-09-20,Alabama,616,0,0,0,0.9967532467532467,0,0.0032467532467532756
2021-10-04,Alabama,378,0,0,0,0.9973544973544973,0,0.002645502645502673
2021-10-18,Alabama,199,0,0,0,1,0,0
2021-11-01,Alabama,102,0,0,0,0.9705882352941176,0,0.02941176470588236
2021-11-15,Alabama,75,0,0,0,1,0,0
2021-11-29,Alabama,204,0,0,0,0.9901960784313726,0.00980392156862745,-3.469446951953614e-17
2021-12-13,Alabama,337,0,0,0,0.43026706231454004,0.5667655786350149,0.0029673590504450953
2021-12-27,Alabama,1141,0,0,0,0.03856266432953549,0.9596844872918493,0.0017528483786152238
2022-01-10,Alabama,548,0,0,0,0.009124087591240875,0.9890510948905109,0.0018248175182482562
2022-01-24,Alabama,489,0,0,0,0,1,0
2022-02-07,Alabama,408,0,0,0,0,1,0
2022-02-21,Alabama,107,0,0,0,0,1,0
2022-03-07,Alabama,13,0,0,0,0,1,0
2020-05-25,Arkansas,2,0,0,0,0,0,1
2020-06-22,Arkansas,7,0,0,0,0,0,1
2020-07-06,Arkansas,54,0,0,0,0,0,1
2020-07-20,Arkansas,4,0,0,0,0,0,1
2020-08-17,Arkansas,1,0,0,0,0,0,1
2020-08-31,Arkansas,10,0,0,0,0,0,1
2020-09-14,Arkansas,2,0,0,0,0,0,1
2020-09-28,Arkansas,2,0,0,0,0,0,1
2020-10-26,Arkansas,6,0,0,0,0,0,1
2020-12-07,Arkansas,2,0,0,0,0,0,1
2020-12-21,Arkansas,37,0,0,0,0,0,1
2021-01-11,Arkansas,45,0,0,0,0,0,1
2021-01-25,Arkansas,147,0,0,0,0,0,1
2021-02-08,Arkansas,26,0.038461538461538464,0,0,0,0,0.9615384615384616
2021-02-22,Arkansas,54,0.05555555555555555,0,0,0,0,0.9444444444444444
2021-03-08,Arkansas,63,0.1746031746031746,0,0,0,0,0.8253968253968254
2021-03-22,Arkansas,60,0.31666666666666665,0,0.016666666666666666,0,0,0.6666666666666666
2021-04-05,Arkansas,107,0.6728971962616822,0,0.09345794392523364,0.009345794392523364,0,0.22429906542056077
2021-04-19,Arkansas,133,0.7218045112781954,0,0.07518796992481203,0.05263157894736842,0,0.1503759398496241
2021-05-03,Arkansas,219,0.7077625570776256,0,0.0502283105022831,0.182648401826484,0,0.0593607305936073
2021-05-17,Arkansas,146,0.6506849315068494,0.00684931506849315,0.0410958904109589,0.23972602739726026,0,0.0616438356164383
2021-05-31,Arkansas,215,0.413953488372093,0,0.023255813953488372,0.5023255813953489,0,0.06046511627906974
2021-06-14,Arkansas,319,0.19435736677115986,0,0.03761755485893417,0.7492163009404389,0,0.018808777429467044
2021-06-28,Arkansas,836,0.061004784688995214,0,0.005980861244019139,0.9282296650717703,0,0.004784688995215395
2021-07-12,Arkansas,1352,0.02440828402366864,0,0.005917159763313609,0.9681952662721893,0,0.0014792899408283848
2021-07-26,Arkansas,1413,0.014861995753715499,0,0.0014154281670205238,0.9794762915782024,0,0.004246284501061607
2021-08-09,Arkansas,1131,0.0017683465959328027,0,8.841732979664014e-4,0.9973474801061007,0,1.6046192152785466e-17
2021-08-23,Arkansas,1145,0.0026200873362445414,0,0,0.994759825327511,0,0.0026200873362445254
2021-09-06,Arkansas,923,0,0,0,0.9989165763813651,0,0.0010834236186348933
2021-09-20,Arkansas,603,0,0,0,1,0,0
2021-10-04,Arkansas,639,0,0,0,1,0,0
2021-10-18,Arkansas,328,0,0,0,0.9939024390243902,0,0.0060975609756097615
2021-11-01,Arkansas,274,0,0,0,1,0,0
2021-11-15,Arkansas,257,0,0,0,0.9922178988326849,0,0.0077821011673151474
2021-11-29,Arkansas,403,0,0,0,0.9900744416873449,0.009925558312655087,-1.734723475976807e-17
2021-12-13,Arkansas,281,0,0,0,0.7651245551601423,0.2313167259786477,0.0035587188612099807
2021-12-27,Arkansas,1206,0,0,0,0.1011608623548922,0.8988391376451078,0
2022-01-10,Arkansas,1135,0,0,0,0.007048458149779736,0.9929515418502203,0
2022-01-24,Arkansas,675,0,0,0,0.0014814814814814814,0.9985185185185185,0
2022-02-07,Arkansas,344,0,0,0,0,1,0
2022-02-21,Arkansas,44,0,0,0,0,1,0
2022-03-07,Arkansas,6,0,0,0,0,1,0
2020-04-27,Rhode Island,1,0,0,0,0,0,1
2020-05-11,Rhode Island,3,0,0,0,0,0,1
2020-05-25,Rhode Island,2,0,0,0,0,0,1
2020-06-08,Rhode Island,2,0,0,0,0,0,1
2020-06-22,Rhode Island,1,0,0,0,0,0,1
2020-07-06,Rhode Island,2,0,0,0,0,0,1
2020-07-20,Rhode Island,5,0,0,0,0,0,1
2020-08-17,Rhode Island,1,0,0,0,0,0,1
2020-08-31,Rhode Island,2,0,0,0,0,0,1
2020-09-28,Rhode Island,1,0,0,0,0,0,1
2020-10-12,Rhode Island,2,0,0,0,0,0,1
2020-10-26,Rhode Island,5,0,0,0,0,0,1
2020-11-09,Rhode Island,15,0,0,0,0,0,1
2020-11-23,Rhode Island,50,0,0,0,0,0,1
2020-12-07,Rhode Island,38,0,0,0,0,0,1
2020-12-21,Rhode Island,50,0,0,0,0,0,1
2021-01-11,Rhode Island,112,0.026785714285714284,0,0,0,0,0.9732142857142857
2021-01-25,Rhode Island,96,0,0,0,0,0,1
2021-02-08,Rhode Island,161,0.11180124223602485,0,0,0,0,0.8881987577639752
2021-02-22,Rhode Island,273,0.08058608058608059,0,0.003663003663003663,0,0,0.9157509157509157
2021-03-08,Rhode Island,456,0.25,0.0021929824561403508,0.006578947368421052,0,0,0.7412280701754387
2021-03-22,Rhode Island,544,0.3639705882352941,0,0.03860294117647059,0,0,0.5974264705882353
2021-04-05,Rhode Island,680,0.4470588235294118,0,0.052941176470588235,0,0,0.5
2021-04-19,Rhode Island,635,0.4251968503937008,0,0.11968503937007874,0.0031496062992125984,0,0.4519685039370079
2021-05-03,Rhode Island,485,0.4742268041237113,0.002061855670103093,0.16288659793814433,0.002061855670103093,0,0.3587628865979382
2021-05-17,Rhode Island,230,0.5565217391304348,0.017391304347826087,0.11304347826086956,0.02608695652173913,0,0.2869565217391304
2021-05-31,Rhode Island,67,0.4925373134328358,0,0.13432835820895522,0.04477611940298507,0,0.3283582089552239
2021-06-14,Rhode Island,59,0.288135593220339,0,0.06779661016949153,0.3559322033898305,0,0.288135593220339
2021-06-28,Rhode Island,64,0.078125,0,0,0.734375,0,0.1875
2021-07-12,Rhode Island,245,0.0163265306122449,0,0.012244897959183673,0.926530612244898,0,0.04489795918367349
2021-07-26,Rhode Island,604,0.0016556291390728477,0,0.004966887417218543,0.9784768211920529,0,0.01490066225165573
2021-08-09,Rhode Island,500,0,0,0.01,0.98,0,0.010000000000000018
2021-08-23,Rhode Island,484,0,0,0.008264462809917356,0.9917355371900827,0,-2.7755575615628914e-17
2021-09-06,Rhode Island,813,0,0,0,0.998769987699877,0,0.0012300123001229846
2021-09-20,Rhode Island,643,0,0,0.0015552099533437014,0.9984447900466563,0,-1.7780915628762273e-17
2021-10-04,Rhode Island,695,0,0,0,0.9971223021582734,0,0.0028776978417266452
2021-10-18,Rhode Island,547,0,0,0,0.9981718464351006,0,0.001828153564899404
2021-11-01,Rhode Island,757,0,0,0,0.9973579920739762,0,0.0026420079260237594
2021-11-15,Rhode Island,636,0,0,0,0.9968553459119497,0,0.0031446540880503138
2021-11-29,Rhode Island,974,0,0,0,0.9794661190965093,0.019507186858316223,0.001026694045174508
2021-12-13,Rhode Island,571,0,0,0,0.6532399299474606,0.3467600700525394,0
2021-12-27,Rhode Island,863,0,0,0,0.0880648899188876,0.9119351100811124,0
2022-01-10,Rhode Island,840,0,0,0,0.02023809523809524,0.9797619047619047,0
2022-01-24,Rhode Island,803,0,0,0,0.0049813200498132005,0.9937733499377335,0.001245330012453305
2022-02-07,Rhode Island,718,0,0,0,0,1,0
2022-02-21,Rhode Island,384,0,0,0,0,1,0
2022-03-07,Rhode Island,130,0,0,0,0,1,0
2020-04-27,North Dakota,3,0,0,0,0,0,1
2020-05-25,North Dakota,16,0,0,0,0,0,1
2020-06-08,North Dakota,39,0,0,0,0,0,1
2020-06-22,North Dakota,19,0,0,0,0,0,1
2020-07-06,North Dakota,5,0,0,0,0,0,1
2020-07-20,North Dakota,1,0,0,0,0,0,1
2020-08-03,North Dakota,5,0,0,0,0,0,1
2020-08-17,North Dakota,6,0,0,0,0,0,1
2020-08-31,North Dakota,6,0,0,0,0,0,1
2020-09-14,North Dakota,7,0,0,0,0,0,1
2020-09-28,North Dakota,14,0,0,0,0,0,1
2020-10-12,North Dakota,48,0.041666666666666664,0,0,0,0,0.9583333333333334
2020-10-26,North Dakota,9,0.2222222222222222,0,0,0,0,0.7777777777777778
2020-11-09,North Dakota,54,0,0,0,0,0,1
2020-11-23,North Dakota,22,0,0,0,0,0,1
2020-12-07,North Dakota,16,0,0,0,0,0,1
2020-12-21,North Dakota,293,0.013651877133105802,0,0,0,0,0.9863481228668942
2021-01-11,North Dakota,368,0,0,0,0,0,1
2021-01-25,North Dakota,150,0.02,0,0,0,0,0.98
2021-02-08,North Dakota,54,0.05555555555555555,0,0,0,0,0.9444444444444444
2021-02-22,North Dakota,65,0.1076923076923077,0,0,0,0,0.8923076923076922
2021-03-08,North Dakota,186,0.0913978494623656,0,0,0,0,0.9086021505376344
2021-03-22,North Dakota,255,0.43137254901960786,0.023529411764705882,0.00392156862745098,0,0,0.5411764705882353
2021-04-05,North Dakota,394,0.5685279187817259,0.0025380710659898475,0.0025380710659898475,0,0,0.42639593908629436
2021-04-19,North Dakota,489,0.6196319018404908,0,0.012269938650306749,0,0,0.3680981595092025
2021-05-03,North Dakota,395,0.6126582278481013,0,0.043037974683544304,0.002531645569620253,0,0.3417721518987341
2021-05-17,North Dakota,238,0.6638655462184874,0,0.07142857142857142,0.012605042016806723,0,0.25210084033613445
2021-05-31,North Dakota,157,0.7770700636942676,0,0.01910828025477707,0.03184713375796178,0,0.1719745222929936
2021-06-14,North Dakota,45,0.35555555555555557,0.022222222222222223,0.044444444444444446,0.4444444444444444,0,0.13333333333333325
2021-06-28,North Dakota,67,0.1791044776119403,0,0.029850746268656716,0.7761194029850746,0,0.014925373134328377
2021-07-12,North Dakota,113,0.035398230088495575,0,0.02654867256637168,0.9203539823008849,0,0.017699115044247746
2021-07-26,North Dakota,398,0.007537688442211055,0,0,0.9899497487437185,0,0.002512562814070418
2021-08-09,North Dakota,557,0,0,0,1,0,0
2021-08-23,North Dakota,425,0,0,0,1,0,0
2021-09-06,North Dakota,637,0,0,0,1,0,0
2021-09-20,North Dakota,554,0,0,0,1,0,0
2021-10-04,North Dakota,603,0,0,0,1,0,0
2021-10-18,North Dakota,609,0,0,0,1,0,0
2021-11-01,North Dakota,395,0,0,0,0.9974683544303797,0,0.0025316455696202667
2021-11-15,North Dakota,446,0,0,0,1,0,0
2021-11-29,North Dakota,698,0,0,0,1,0,0
2021-12-13,North Dakota,782,0,0,0,0.7698209718670077,0.23017902813299232,-2.7755575615628914e-17
2021-12-27,North Dakota,796,0,0,0,0.1871859296482412,0.8115577889447236,0.0012562814070351536
2022-01-10,North Dakota,1017,0,0,0,0.02261553588987217,0.9773844641101278,0
2022-01-24,North Dakota,1428,0,0,0,0.0056022408963585435,0.9943977591036415,0
2022-02-07,North Dakota,1019,0,0,0,0,1,0
2022-02-21,North Dakota,246,0,0,0,0,1,0
2022-03-07,North Dakota,93,0,0,0,0,1,0
2020-04-27,Idaho,7,0,0,0,0,0,1
2020-05-11,Idaho,9,0,0,0,0,0,1
2020-05-25,Idaho,8,0,0,0,0,0,1
2020-06-08,Idaho,16,0,0,0,0,0,1
2020-06-22,Idaho,7,0,0,0,0,0,1
2020-07-06,Idaho,25,0,0,0,0,0,1
2020-07-20,Idaho,146,0,0,0,0,0,1
2020-08-03,Idaho,97,0,0,0,0,0,1
2020-08-17,Idaho,367,0,0,0,0,0,1
2020-08-31,Idaho,119,0,0,0,0,0,1
2020-09-14,Idaho,324,0,0,0,0,0,1
2020-09-28,Idaho,186,0,0,0,0,0,1
2020-10-12,Idaho,228,0,0,0,0,0,1
2020-10-26,Idaho,283,0,0,0,0,0,1
2020-11-09,Idaho,324,0,0,0,0,0,1
2020-11-23,Idaho,196,0,0,0,0,0,1
2020-12-07,Idaho,168,0,0,0,0,0,1
2020-12-21,Idaho,194,0.010309278350515464,0,0,0.03608247422680412,0,0.9536082474226805
2021-01-11,Idaho,132,0,0,0,0,0,1
2021-01-25,Idaho,113,0.008849557522123894,0.02654867256637168,0,0,0,0.9646017699115044
2021-02-08,Idaho,53,0.018867924528301886,0,0,0,0,0.9811320754716981
2021-02-22,Idaho,124,0.18548387096774194,0,0,0,0,0.814516129032258
2021-03-08,Idaho,209,0.45454545454545453,0,0,0,0,0.5454545454545454
2021-03-22,Idaho,332,0.4759036144578313,0,0.0030120481927710845,0.02710843373493976,0,0.4939759036144579
2021-04-05,Idaho,314,0.6815286624203821,0,0,0.01910828025477707,0,0.2993630573248408
2021-04-19,Idaho,221,0.8009049773755657,0,0.04524886877828054,0.004524886877828055,0,0.14932126696832573
2021-05-03,Idaho,148,0.7432432432432432,0,0.07432432432432433,0.006756756756756757,0,0.1756756756756757
2021-05-17,Idaho,186,0.6774193548387096,0,0.12903225806451613,0.016129032258064516,0,0.17741935483870974
2021-05-31,Idaho,178,0.6573033707865169,0,0.07303370786516854,0.056179775280898875,0,0.21348314606741564
2021-06-14,Idaho,109,0.45871559633027525,0.009174311926605505,0.09174311926605505,0.13761467889908258,0,0.30275229357798156
2021-06-28,Idaho,161,0.22981366459627328,0,0.037267080745341616,0.546583850931677,0,0.18633540372670804
2021-07-12,Idaho,427,0.01873536299765808,0,0.00702576112412178,0.9227166276346604,0,0.05152224824355967
2021-07-26,Idaho,1007,0.00893743793445879,0,0.005958291956305859,0.974180734856008,0,0.010923535253227382
2021-08-09,Idaho,1045,0.0019138755980861245,0,9.569377990430622e-4,0.9952153110047847,0,0.0019138755980861837
2021-08-23,Idaho,957,0,0,0,0.9989550679205852,0,0.0010449320794148065
2021-09-06,Idaho,923,0,0,0,1,0,0
2021-09-20,Idaho,1054,0,0,0,0.9990512333965844,0,9.48766603415585e-4
2021-10-04,Idaho,796,0,0,0,0.9987437185929648,0,0.0012562814070351536
2021-10-18,Idaho,701,0,0,0,0.9985734664764622,0,0.0014265335235378318
2021-11-01,Idaho,352,0,0,0,0.9971590909090909,0,0.0028409090909090606
2021-11-15,Idaho,217,0,0,0,0.9907834101382489,0.004608294930875576,0.004608294930875536
2021-11-29,Idaho,228,0,0,0,0.9956140350877193,0.0043859649122807015,1.3877787807814457e-17
2021-12-13,Idaho,231,0,0,0,0.6623376623376623,0.3333333333333333,0.004329004329004349
2021-12-27,Idaho,580,0,0,0,0.13275862068965516,0.8672413793103448,0
2022-01-10,Idaho,953,0,0,0,0.016789087093389297,0.9832109129066107,0
2022-01-24,Idaho,834,0,0,0,0.004796163069544364,0.9952038369304557,0
2022-02-07,Idaho,392,0,0,0,0.002551020408163265,0.9974489795918368,0
2022-02-21,Idaho,50,0,0,0,0,1,0
2022-03-07,Idaho,9,0,0,0,0,1,0
2020-04-27,Maine,1,0,0,0,0,0,1
2020-05-25,Maine,7,0,0,0,0,0,1
2020-06-08,Maine,3,0,0,0,0,0,1
2020-08-17,Maine,10,0,0,0,0,0,1
2020-08-31,Maine,31,0,0,0,0,0,1
2020-09-14,Maine,63,0,0,0,0,0,1
2020-09-28,Maine,37,0,0,0,0,0,1
2020-10-12,Maine,15,0,0,0,0,0,1
2020-10-26,Maine,2,0,0,0,0,0,1
2020-11-09,Maine,47,0,0,0,0,0,1
2020-11-23,Maine,107,0,0,0,0,0,1
2020-12-07,Maine,125,0.008,0,0,0,0,0.992
2020-12-21,Maine,435,0,0,0,0,0,1
2021-01-11,Maine,333,0,0,0,0,0,1
2021-01-25,Maine,294,0.006802721088435374,0,0,0.003401360544217687,0,0.9897959183673469
2021-02-08,Maine,187,0.0053475935828877,0,0,0,0,0.9946524064171123
2021-02-22,Maine,334,0.023952095808383235,0.011976047904191617,0.0029940119760479044,0,0,0.9610778443113773
2021-03-08,Maine,326,0.09202453987730061,0.003067484662576687,0,0,0,0.9049079754601227
2021-03-22,Maine,369,0.1897018970189702,0,0.02710027100271003,0,0,0.7831978319783197
2021-04-05,Maine,505,0.3188118811881188,0.005940594059405941,0.053465346534653464,0,0,0.6217821782178217
2021-04-19,Maine,586,0.39761092150170646,0,0.05802047781569966,0.0034129692832764505,0,0.5409556313993173
2021-05-03,Maine,726,0.4090909090909091,0,0.05922865013774105,0.0027548209366391185,0,0.5289256198347106
2021-05-17,Maine,480,0.4354166666666667,0,0.027083333333333334,0.00625,0,0.53125
2021-05-31,Maine,235,0.3148936170212766,0,0.03404255319148936,0.00425531914893617,0,0.6468085106382978
2021-06-14,Maine,109,0.21100917431192662,0,0.045871559633027525,0.06422018348623854,0,0.6788990825688073
2021-06-28,Maine,97,0.10309278350515463,0,0.030927835051546393,0.3711340206185567,0,0.4948453608247423
2021-07-12,Maine,225,0.008888888888888889,0,0.008888888888888889,0.9555555555555556,0,0.026666666666666672
2021-07-26,Maine,578,0.0034602076124567475,0,0.0034602076124567475,0.9705882352941176,0,0.02249134948096881
2021-08-09,Maine,827,0.007255139056831923,0,0.010882708585247884,0.9649334945586457,0,0.016928657799274424
2021-08-23,Maine,419,0.002386634844868735,0,0,0.9952267303102625,0,0.0023866348448686736
2021-09-06,Maine,530,0,0,0,0.9981132075471698,0,0.0018867924528301883
2021-09-20,Maine,576,0,0,0,1,0,0
2021-10-04,Maine,590,0,0,0,0.9983050847457627,0,0.0016949152542372614
